id,freq,baud,location,time,demod,demodrate,inforate,isdiff,isDAOPU,isTDMA,codeType,frameLen,poly,transport
1624,20740.00488,300.395,04N2K1,2016/2/2 6:16,QPSK,1215.989,1216000,ÊÇ,·ñ,,·ÇÏµÍ³¾í»ýÂë,NA,V35,NA
1625,11886.91675,229.738,04N2K1,2016/2/2 12:15,8PSK,230.398,0,·ñ,·ñ,,,NA,,NA
1626,11592.56104,711.674,04N2K1,2016/2/2 6:10,8PSK,910.209,0,·ñ,·ñ,,,NA,,NA
1627,11593.7605,635.741,04N2K1,2016/2/2 6:10,8PSK,910.209,0,·ñ,·ñ,,,NA,,NA
1628,11601.12451,4314.864,04N2K1,2016/2/2 9:11,QPSK,6436.561,6336000,·ñ,·ñ,,TPCÂë,NA,V35,NA
1629,11664.35523,2132.247,04N2K1,2016/2/2 6:10,8PSK,2965.304,0,·ñ,·ñ,,,NA,,NA
1630,11681.29956,1376.027,04N2K1,2016/2/2 9:12,8PSK,1456.748,0,·ñ,·ñ,,,NA,,NA
1631,11747.03174,734.77,04N2K1,2016/2/2 10:42,16QAM,767.987,0,·ñ,·ñ,,,NA,,NA
1632,12109.76709,240.482,04N2K1,2016/2/2 6:14,QPSK,218.073,320000,·ñ,·ñ,,TPCÂë,NA,"12,9,3,2,0",NA
1633,11932.47754,376.655,04N2K1,2016/2/2 6:18,BPSK,151.704,0,·ñ,·ñ,,,NA,,NA
1634,11793.14356,275.597,04N2K1,2016/2/2 10:43,8PSK,287.222,0,·ñ,·ñ,,,NA,,NA
1635,11689.57495,1634.792,04N2K1,2016/2/2 10:47,8PSK,1820.455,0,·ñ,·ñ,,,NA,,NA
1636,11931.68042,403.649,04N2K1,2016/2/2 12:32,,0,0,,,,,NA,,NA
1637,11825.30689,5385.983,04N2K1,2016/2/2 10:49,QPSK,10230.056,0,·ñ,·ñ,,,NA,,NA
1638,12030.43701,44.274,04N2K1,2016/2/2 12:32,,0,0,,,,,NA,,NA
1639,11923.46582,362.933,04N2K1,2016/2/2 12:32,QPSK,364.084,512000,·ñ,·ñ,,TPCÂë,NA,IBS,NA
1640,11937.08008,134.043,04N2K1,2016/2/2 12:32,QPSK,136.529,192000,·ñ,·ñ,,TPCÂë,NA,IBS,NA
1641,11875.07178,624.011,04N2K1,2016/2/2 12:32,QPSK,785.062,1152000,·ñ,·ñ,,TPCÂë,NA,"12,9,3,2,0",NA
1642,20501.18652,3454.503,04N2K1,2016/2/2 13:49,QPSK,892.337,1536000,·ñ,·ñ,,TPCÂë,NA,V35,NA
1643,20554.65421,264.798,04N2K1,2016/1/18 14:10,QPSK,173.417,0,·ñ,·ñ,,,NA,,NA
1644,20605.0791,323.875,04B6K2,2016/1/8 16:05,QPSK,414.517,NA,,,ÊÇ,,NA,,NA
1645,20663.70996,2458.239,04B6K2,2016/1/9 20:21,8PSK,5575.45,0,·ñ,·ñ,,,NA,,NA
1646,20568.60608,507.767,04B6K2,2016/1/8 16:14,,NA,NA,,,,,NA,,NA
1647,20705.08203,7249.035,04N2K1,2016/1/8 16:52,,12316.699,0,·ñ,·ñ,,,NA,,NA
1648,19453.30469,28.221,04B6K2,2016/1/8 20:46,QPSK,32.379,0,·ñ,·ñ,,,NA,,NA
1649,19577.67969,2907.279,04B6K2,2016/1/9 7:51,BPSK,3108.822,0,·ñ,·ñ,,,NA,,NA
1650,20705.51367,5291.034,04N2K1,2016/1/8 22:37,,12316.699,0,·ñ,·ñ,,,NA,,NA
1651,20616.15039,384.398,04B6K2,2016/1/8 21:32,QPSK,833.114,NA,,,ÊÇ,,NA,,NA
1652,19462.91602,40.88,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1653,19466.69434,40.506,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1654,19470.76367,325.972,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1655,20604.6709,6703.807,04B6K2,2016/1/9 3:17,QPSK,537.594,768000,·ñ,·ñ,,TPCÂë,NA,"12,9,3,2,0",NA
1656,11951.09058,179.343,04N2K1,2016/1/15 18:05,8PSK,182.042,0,·ñ,·ñ,,,NA,,NA
1657,12195.39746,266.913,04N2K1,2016/2/1 22:32,QPSK,292.574,512000,·ñ,·ñ,,TPCÂë,NA,IBS,NA
1658,20554.50845,256.256,04N2K1,2016/1/15 18:13,8PSK,388.102,0,·ñ,·ñ,,,NA,,NA
1659,20618.00195,17.892,04B6K2,2016/1/9 2:22,QPSK,19.191,19000,·ñ,·ñ,,·ÇÏµÍ³¾í»ýÂë,NA,V35,NA
1660,19465.77246,23.109,04B6K2,2016/1/8 23:07,QPSK,45.218,0,·ñ,·ñ,,,NA,,NA
1661,20612.1377,511.185,04B6K2,2016/1/9 4:42,QPSK,265.503,0,·ñ,·ñ,,,NA,,NA
1662,19498.17188,1266.694,04B6K2,2016/1/9 0:50,BPSK,146.961,0,·ñ,·ñ,,,NA,,NA
1663,20575.40137,255.539,04N2K1,2016/1/16 11:54,8PSK,325.621,0,·ñ,·ñ,,,NA,,NA
1664,20617.14941,676.233,04B6K2,2016/1/9 1:36,,0,NA,,,ÊÇ,,NA,,NA
1665,20570.61426,18734.879,04B6K2,2016/1/9 4:51,,NA,NA,,,,,NA,,NA
1666,11735.66309,312.45,04N2K1,2016/1/9 1:44,,0,0,,,,,NA,,NA
1667,11699.61583,76.877,04N2K1,2016/1/9 1:44,,NA,NA,,,,,NA,,NA
1668,12184.80273,140.842,04N2K1,2016/1/9 3:10,,NA,NA,,,,,NA,,NA
1669,19542.29004,315.669,04N2K1,2016/1/7 11:01,8PSK,146.575,0,·ñ,·ñ,,,NA,,NA
1670,20568.82422,598.675,04B6K2,2016/1/9 3:07,QPSK,268.795,384000,·ñ,·ñ,,TPCÂë,NA,"12,9,3,2,0",NA
1671,11609.48828,15.218,04N2K1,2016/1/9 8:54,8PSK,17.117,0,·ñ,·ñ,,,NA,,NA
1672,11561.39258,249.537,04N2K1,2016/2/2 12:32,8PSK,269.131,0,·ñ,·ñ,,,NA,,NA
1673,11735.68359,250.978,04N2K1,2016/1/9 20:28,,0,0,,,,,NA,,NA
1674,11699.61583,76.877,04N2K1,2016/1/22 12:05,,0,0,,,ÊÇ,,NA,,NA
1675,20653.50586,3573.986,04N2K1,2016/1/7 11:01,8PSK,1913.227,0,·ñ,·ñ,,,NA,,NA
1676,20571.40625,252.509,04N2K1,2016/1/16 3:08,QPSK,163.187,0,·ñ,·ñ,,,NA,,NA
1677,20706.11816,2543.092,04N2K1,2016/1/9 8:50,,12316.699,0,·ñ,·ñ,,,NA,,NA
1678,11851.09645,15.186,04N2K1,2016/1/7 11:01,QPSK,8.506,0,·ñ,·ñ,,,NA,,NA
1679,20612.1377,511.185,04B6K2,2016/1/9 12:32,8PSK,407.043,0,·ñ,·ñ,,,NA,,NA
1680,20573.80566,299.015,04B6K2,2016/1/9 9:33,,NA,NA,,,,,NA,,NA
1681,20569.83301,152.855,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1682,19544.11914,434.92,04N2K1,2016/1/7 11:01,8PSK,312.614,0,·ñ,·ñ,,,NA,,NA
1683,19466.81152,58.377,04N2K1,2016/1/7 11:01,QPSK,27.641,0,·ñ,·ñ,,,NA,,NA
1684,19494.89941,58.399,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1685,11846.21997,269.177,04N2K1,2016/2/2 4:40,8PSK,212.099,0,·ñ,·ñ,,,NA,,NA
1686,20601.63379,475.124,04B6K2,2016/1/8 16:14,QPSK,537.605,768000,·ñ,·ñ,,TPCÂë,NA,"12,9,3,2,0",NA
1687,11804.47683,15.186,04N2K1,2016/1/7 11:01,QPSK,16.38,0,·ñ,·ñ,,,NA,,NA
1688,12171.24121,83.457,04N2K1,2016/1/11 10:25,QPSK,85.332,128000,·ñ,·ñ,,TPCÂë,NA,"12,9,3,2,0",NA
1689,20609.13281,71.292,04B6K2,2016/1/8 18:30,,NA,NA,,,,,NA,,NA
1690,20576.59277,130.658,04B6K2,2016/1/8 17:44,,NA,NA,,,,,NA,,NA
1691,19567.28223,19.24,04N2K1,2016/1/7 11:01,8PSK,10.031,0,·ñ,·ñ,,,NA,,NA
1692,20705.24121,6526.599,04N2K1,2016/1/8 18:18,,12316.699,0,·ñ,·ñ,,,NA,,NA
1693,19542.29004,315.669,04N2K1,2016/1/7 11:01,8PSK,156.941,0,·ñ,·ñ,,,NA,,NA
1694,19471.0127,61.668,04N2K1,2016/1/7 11:01,8PSK,86.351,0,·ñ,·ñ,,,NA,,NA
1695,19464.46191,66.448,04N2K1,2016/1/7 11:01,QPSK,66.245,0,·ñ,·ñ,,,NA,,NA
1696,19465.08594,63.21,04N2K1,2016/1/7 11:01,8PSK,63.652,0,·ñ,·ñ,,,NA,,NA
1697,19472.08301,67.566,04N2K1,2016/1/7 11:01,8PSK,56.361,0,·ñ,·ñ,,,NA,,NA
1698,19494.72168,52.482,04B6K2,2016/1/9 20:36,8PSK,67.828,0,·ñ,·ñ,,,NA,,NA
1699,19498.18652,1356.503,04B6K2,2016/1/8 23:07,BPSK,146.961,0,·ñ,·ñ,,,NA,,NA
1700,20572.7959,278.48,04B6K2,2016/1/8 21:31,QPSK,322.735,0,·ñ,·ñ,,,NA,,NA
1701,19463.84766,54.308,04B6K2,2016/1/9 20:36,8PSK,38.43,0,·ñ,·ñ,,,NA,,NA
1702,19464.7002,58.141,04B6K2,2016/1/9 20:36,QPSK,56.523,0,·ñ,·ñ,,,NA,,NA
1703,20661.11818,1891.911,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1704,20653.50586,3573.986,04N2K1,2016/1/7 11:01,8PSK,1562.428,0,·ñ,·ñ,,,NA,,NA
1705,20706.5459,600.599,04N2K1,2016/1/9 14:35,,12316.699,0,·ñ,·ñ,,,NA,,NA
1706,20604.77051,577.861,04B6K2,2016/1/9 20:36,BPSK,8300.863,4150000,·ñ,·ñ,,·ÇÏµÍ³¾í»ýÂë,NA,V35,NA
1707,20602.68164,532.204,04B6K2,2016/1/9 20:36,QPSK,209.077,0,·ñ,·ñ,,,NA,,NA
1708,11803.67437,15.186,04N2K1,2016/1/7 11:01,QPSK,6.041,0,·ñ,·ñ,,,NA,,NA
1709,20601.6416,525.116,04N2K1,2016/1/9 21:54,QPSK,679.573,0,·ñ,·ñ,,,NA,,NA
1710,20605.85156,496.092,04N2K1,2016/1/16 20:44,8PSK,331.28,0,·ñ,·ñ,,,NA,,NA
1711,19450.24805,20.26,04B6K2,2016/1/9 16:26,BPSK,24.574,12287,·ñ,·ñ,,·ÇÏµÍ³¾í»ýÂë,NA,V35,NA
1712,11929.36841,144.812,04N2K1,2016/2/2 0:12,8PSK,142.264,0,·ñ,·ñ,,,NA,,NA
1713,12171.375,107.616,04N2K1,2016/1/9 17:30,QPSK,96.625,0,·ñ,·ñ,,,NA,,NA
1714,11852.08276,171.565,04N2K1,2016/1/9 17:32,QPSK,186.57,0,·ñ,·ñ,,,NA,,NA
1715,19464.39746,61.207,04N2K1,2016/1/7 11:01,BPSK,58.239,0,·ñ,·ñ,,,NA,,NA
1716,19560.00098,136.364,04B6K2,2016/1/9 18:46,QPSK,144.643,217000,·ñ,·ñ,,TPCÂë,NA,"11,9,0",NA
1717,20517.06152,8953.43,04B6K2,2016/1/9 20:36,QPSK,10833.233,0,·ñ,·ñ,,,NA,,NA
1718,20565.71582,2116.646,04B6K2,2016/1/9 20:36,QPSK,2611.425,4352000,·ñ,·ñ,,TPCÂë,NA,"12,9,3,2,0",NA
1719,20610.32813,406.847,04B6K2,2016/1/9 20:36,QPSK,415.952,NA,,,ÊÇ,,NA,,NA
1720,20611.3291,400.999,04B6K2,2016/1/9 20:36,QPSK,415.896,NA,,,ÊÇ,,NA,,NA
1721,20611.82715,400.292,04B6K2,2016/1/9 20:36,QPSK,415.884,NA,,,ÊÇ,,NA,,NA
1722,20612.32422,389.687,04B6K2,2016/1/9 20:36,,0,NA,,,ÊÇ,,NA,,NA
1723,20612.84082,387.866,04B6K2,2016/1/9 20:36,QPSK,416.007,NA,,,ÊÇ,,NA,,NA
1724,20598.47852,518.742,04B6K2,2016/1/9 20:36,QPSK,312.377,0,·ñ,·ñ,,,NA,,NA
1725,20617.13477,490.957,04B6K2,2016/1/9 20:36,,0,NA,,,ÊÇ,,NA,,NA
1726,20619.18457,191.157,04B6K2,2016/1/9 20:36,8PSK,1137.031,0,·ñ,·ñ,,,NA,,NA
1727,20500.66504,7599.934,04N2K1,2016/2/2 18:23,QPSK,892.337,1536000,·ñ,·ñ,,TPCÂë,NA,V35,NA
1728,20467.5332,19274.482,04N2K1,2016/2/2 21:19,8PSK,22516.778,0,·ñ,·ñ,,,NA,,NA
1729,20467.83301,30544.414,04N2K1,2016/2/3 8:03,8PSK,22516.778,0,·ñ,·ñ,,,NA,,NA
1730,20470.86621,39740.527,04N2K1,2016/2/5 5:44,8PSK,22516.778,0,·ñ,·ñ,,,NA,,NA
1731,20718.69922,4985.104,04N2K1,2016/2/5 12:01,8PSK,7350.031,0,·ñ,·ñ,,,NA,,NA
1732,11847.22754,254.654,04N2K1,2016/2/2 12:14,8PSK,282.601,0,·ñ,·ñ,,,NA,,NA
1733,11877.98096,500.671,04N2K1,2016/1/9 17:24,QPSK,466.137,0,·ñ,·ñ,,,NA,,NA
1734,20576.59473,183.784,04B6K2,2016/1/9 13:26,,NA,NA,,,,,NA,,NA
1735,20604.04785,4419.543,04B6K2,2016/1/9 14:14,BPSK,8300.863,4150431,·ñ,·ñ,,·ÇÏµÍ³¾í»ýÂë,NA,V35,NA
1736,19082,139.855,04N2K1,2016/1/7 11:01,8PSK,198.493,0,·ñ,·ñ,,,NA,,NA
1737,20574.2002,261.481,04N2K1,2016/1/9 21:52,QPSK,104.306,0,·ñ,·ñ,,,NA,,NA
1738,20575,259.93,04N2K1,2016/1/9 21:52,QPSK,149.239,0,·ñ,·ñ,,,NA,,NA
1739,20706.62402,246.604,04N2K1,2016/1/9 16:01,8PSK,918.483,0,·ñ,·ñ,,,NA,,NA
1740,20604.78613,507.582,04N2K1,2016/1/9 21:54,QPSK,453.579,0,·ñ,·ñ,,,NA,,NA
1741,19528.26563,132.167,04N2K1,2016/1/7 11:01,8PSK,87.259,0,·ñ,·ñ,,,NA,,NA
1742,19469.25195,33.674,04N2K1,2016/1/7 11:01,8PSK,41.232,0,·ñ,·ñ,,,NA,,NA
1743,19464.46191,66.448,04N2K1,2016/1/7 11:01,QPSK,46.744,0,·ñ,·ñ,,,NA,,NA
1744,20571.11426,668.259,04B6K2,2016/1/9 18:03,,NA,NA,,,,,NA,,NA
1745,20576.74414,94.235,04B6K2,2016/1/9 20:20,QPSK,700.002,NA,,,ÊÇ,,NA,,NA
1746,20617.11426,546.985,04B6K2,2016/1/9 20:21,,0,NA,,,ÊÇ,,NA,,NA
1747,20616.15137,509.268,04B6K2,2016/1/9 20:36,QPSK,833.114,NA,,,ÊÇ,,NA,,NA
1748,20614.87402,1058.728,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1749,20691.12695,876.729,04B6K2,2016/1/9 20:23,,NA,NA,,,,,NA,,NA
1750,20553.27246,282.404,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1751,20539.03223,426.461,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1752,20540.96777,442.596,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1753,20619.63574,411.054,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1754,20620.1377,408.061,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1755,20620.63379,404.273,04B6K2,2016/1/9 20:29,,NA,NA,,,,,NA,,NA
1756,20621.13281,415.162,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1757,20621.63477,410.915,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1758,20622.98731,820.612,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1759,20624.0166,575.257,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1760,20636.01563,735.987,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1761,20637.0166,434.283,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1762,20692.66699,592.173,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1763,20509.46777,1015.543,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1764,20510.94629,1540.099,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1765,20532.74609,86.824,04B6K2,2016/1/9 20:29,,NA,NA,,,,,NA,,NA
1766,20532.89453,85.656,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1767,20533.04297,84.65,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1768,20533.19336,79.772,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1769,20533.34473,88.37,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1770,20533.49707,86.501,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1771,20533.64648,84.887,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1772,20533.7959,81.575,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1773,20721.0337,2616.66,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1774,20574.35352,2644.017,04B6K2,2016/1/9 20:36,8PSK,2650.018,0,·ñ,·ñ,,,NA,,NA
1775,20610.82813,400.834,04B6K2,2016/1/9 20:36,QPSK,415.827,NA,,,ÊÇ,,NA,,NA
1776,20695.83203,897.409,04B6K2,2016/1/9 20:36,BPSK,7.813,3000,·ñ,·ñ,,,NA,,NA
1777,20630.61914,140.252,04B6K2,2016/1/9 20:36,,0,0,,,,,NA,,NA
1778,20558.11719,183.353,04B6K2,2016/1/9 20:36,8PSK,182.043,0,·ñ,·ñ,,,NA,,NA
1779,20691.14551,828.823,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1780,20693.54981,801.935,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1781,20533.94434,89.547,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1782,20572.94093,298.016,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1783,20601.71374,400.519,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1784,20628.0004,84.47,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1785,20629.29924,66.437,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1786,19556.20392,85.419,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1787,19558.73326,75.928,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1788,19559.22205,83.521,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1789,19559.67287,83.521,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1790,19560.34862,132.874,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1791,20706.66895,34.921,04N2K1,2016/1/9 23:16,8PSK,918.483,0,·ñ,·ñ,,,NA,,NA
1792,20569.00684,259.222,04N2K1,2016/1/10 5:18,8PSK,314.028,0,·ñ,·ñ,,,NA,,NA
1793,20569.80176,255.902,04N2K1,2016/1/13 7:29,QPSK,156.286,0,·ñ,·ñ,,,NA,,NA
1794,11657.2854,182.771,04B6K2,2016/1/9 23:30,8PSK,195.048,0,·ñ,·ñ,,,NA,,NA
1795,20598.47852,518.742,04B6K2,2016/1/9 20:36,8PSK,595.384,0,·ñ,·ñ,,,NA,,NA
1796,11851.09645,15.186,04N2K1,2016/1/7 11:01,8PSK,21.576,0,·ñ,·ñ,,,NA,,NA
1797,19520.80273,251.679,04N2K1,2016/1/7 11:01,8PSK,263.329,0,·ñ,·ñ,,,NA,,NA
1798,11735.69336,222.048,04N2K1,2016/1/10 2:25,8PSK,356.9,0,·ñ,·ñ,,,NA,,NA
1799,19465.23633,69.838,04N2K1,2016/1/7 11:01,8PSK,56.538,0,·ñ,·ñ,,,NA,,NA
1800,19464.46191,66.448,04N2K1,2016/1/7 11:01,8PSK,54.353,0,·ñ,·ñ,,,NA,,NA
1801,19549.35059,40.263,04N2K1,2016/1/7 11:01,8PSK,19.373,0,·ñ,·ñ,,,NA,,NA
1802,19520.80273,251.679,04N2K1,2016/1/7 11:01,8PSK,220.512,0,·ñ,·ñ,,,NA,,NA
1803,19463.59421,66.437,04N2K1,2016/1/7 11:01,QPSK,69.354,0,·ñ,·ñ,,,NA,,NA
1804,11877.98023,485.399,04N2K1,2016/1/11 3:03,8PSK,830.286,0,·ñ,·ñ,,,NA,,NA
1805,20502.44824,326.688,04N2K1,2016/1/7 11:01,8PSK,220.594,0,·ñ,·ñ,ÊÇ,,NA,,NA
1806,11929.3728,145.3,04N2K1,2016/2/2 9:16,8PSK,142.264,0,·ñ,·ñ,,,NA,,NA
1807,11591.45337,362.019,04N2K1,2016/1/27 6:06,QPSK,365.709,640000,·ñ,·ñ,,TPCÂë,NA,V35,NA
1808,20628.28418,780.204,04N2K1,2016/1/16 20:41,8PSK,446.624,0,·ñ,·ñ,,,NA,,NA
1809,11803.67437,15.186,04N2K1,2016/1/7 11:01,8PSK,12.255,0,·ñ,·ñ,,,NA,,NA
1810,20575.79883,255.121,04N2K1,2016/1/18 5:20,8PSK,261.841,0,·ñ,·ñ,,,NA,,NA
1811,20576.60547,259.849,04N2K1,2016/1/11 6:04,QPSK,96.589,0,·ñ,·ñ,,,NA,,NA
1812,20567.40234,260.075,04N2K1,2016/1/11 6:06,QPSK,313.332,0,·ñ,·ñ,,,NA,,NA
1813,20554.65421,264.798,04N2K1,2016/1/24 6:08,8PSK,323.153,0,·ñ,·ñ,,,NA,,NA
1814,19605.15911,137.619,04N2K1,2016/1/7 11:01,8PSK,57.003,0,·ñ,·ñ,,,NA,,NA
1815,11735.68652,280.715,04N2K1,2016/1/27 3:12,8PSK,140.536,0,·ñ,·ñ,,,NA,,NA
1816,11851.09645,15.186,04N2K1,2016/1/7 11:01,QPSK,5.2,0,·ñ,·ñ,,,NA,,NA
1817,11877.96899,493.141,04N2K1,2016/1/30 17:06,8PSK,339.334,0,·ñ,·ñ,,,NA,,NA
1818,12171.4624,71.021,04N2K1,2016/1/15 15:11,QPSK,85.332,128000,·ñ,·ñ,,TPCÂë,NA,"12,9,3,2,0",NA
1819,19082,139.855,04N2K1,2016/1/7 11:01,8PSK,61.884,0,·ñ,·ñ,,,NA,,NA
1820,20620.81152,1536.013,04N2K1,2016/2/5 12:02,8PSK,899.362,0,·ñ,·ñ,,,NA,,NA
1821,11802.96041,16.135,04N2K1,2016/1/7 11:01,8PSK,18.64,0,·ñ,·ñ,,,NA,,NA
1822,11803.67437,15.186,04N2K1,2016/1/7 11:01,QPSK,12.791,0,·ñ,·ñ,,,NA,,NA
1823,20605.85156,496.092,04N2K1,2016/1/14 8:24,8PSK,579.094,0,·ñ,·ñ,,,NA,,NA
1824,20571.40625,252.509,04N2K1,2016/1/9 6:02,QPSK,263.556,0,·ñ,·ñ,,,NA,,NA
1825,12171.52148,151.746,04N2K1,2016/1/9 1:37,QPSK,85.332,128000,·ñ,·ñ,,TPCÂë,NA,"12,9,3,2,0",NA
1826,19498.13672,1143.536,04B6K2,2016/1/9 1:38,BPSK,146.961,0,·ñ,·ñ,,,NA,,NA
1827,19461.07129,83.917,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1828,19461.35449,72.334,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1829,19469.25195,33.674,04N2K1,2016/1/7 11:01,QPSK,24.64,0,·ñ,·ñ,,,NA,,NA
1830,19464.39746,61.207,04N2K1,2016/1/7 11:01,8PSK,76.793,0,·ñ,·ñ,,,NA,,NA
1831,19520.80273,251.679,04N2K1,2016/1/7 11:01,QPSK,165.748,0,·ñ,·ñ,,,NA,,NA
1832,11735.70239,169.225,04N2K1,2016/1/9 4:36,,0,0,,,,,NA,,NA
1833,12023.99365,14.056,04N2K1,2016/2/2 12:32,,0,0,,,ÊÇ,,NA,,NA
1834,12184.80273,140.842,04N2K1,2016/1/12 21:09,,0,0,,,,,NA,,NA
1835,20609.02539,22.499,04B6K2,2016/1/9 19:19,QPSK,146.283,256000,·ñ,·ñ,,TPCÂë,NA,"12,9,3,2,0",NA
1836,20609.12988,53.768,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1837,20608.52148,93.523,04B6K2,2016/1/9 5:37,,NA,NA,,,,,NA,,NA
1838,20632.12109,529.643,04N2K1,2016/1/7 11:01,8PSK,664.063,0,·ñ,·ñ,,,NA,,NA
1839,19563.04492,101.091,04B6K2,2016/1/9 6:14,QPSK,100,150000,·ñ,·ñ,,TPCÂë,NA,"12,9,3,2,0",NA
1840,20612.1377,511.185,04B6K2,2016/1/9 6:16,QPSK,356.239,0,·ñ,·ñ,,,NA,,NA
1841,20543.75879,88.883,04B6K2,2016/1/9 20:36,,0,0,,,,,NA,,NA
1842,20660.10352,30.989,04B6K2,2016/1/9 8:38,8PSK,61.3,0,·ñ,·ñ,,,NA,,NA
1843,19577.71484,2619.683,04B6K2,2016/1/9 20:36,BPSK,3108.822,0,·ñ,·ñ,,,NA,,NA
1844,11877.98096,524.263,04N2K1,2016/1/9 10:13,QPSK,745.281,0,·ñ,·ñ,,,NA,,NA
1845,11803.67437,15.186,04N2K1,2016/1/7 11:01,8PSK,13.749,0,·ñ,·ñ,,,NA,,NA
1846,20706.26856,1860.746,04N2K1,2016/1/9 10:16,,12316.699,0,·ñ,·ñ,,,NA,,NA
1847,19467.52344,64.144,04N2K1,2016/1/7 11:01,8PSK,48.369,0,·ñ,·ñ,,,NA,,NA
1848,11929.34448,123.213,04N2K1,2016/2/1 15:00,8PSK,142.264,0,·ñ,·ñ,,,NA,,NA
1849,20706.30859,1676.949,04N2K1,2016/1/9 11:43,,12316.699,0,·ñ,·ñ,,,NA,,NA
1850,19464.01953,27.459,04B6K2,2016/1/9 20:36,,NA,NA,,,,,NA,,NA
1851,19464.87305,43.758,04B6K2,2016/1/9 20:36,8PSK,72.833,0,·ñ,·ñ,,,NA,,NA
1852,20604.62598,11707.324,04B6K2,2016/1/9 13:27,BPSK,8465.677,4159000,·ñ,·ñ,,·ÇÏµÍ³¾í»ýÂë,NA,V35,NA
1853,19458.99805,19.393,04B6K2,2016/1/9 14:51,BPSK,15.985,8000,·ñ,·ñ,,·ÇÏµÍ³¾í»ýÂë,NA,V35,NA
1854,20631.41797,67.781,04N2K1,2016/1/7 11:01,QPSK,79.957,0,·ñ,·ñ,,,NA,,NA
1855,11905.4773,169.561,04N2K1,2016/1/19 2:00,BPSK,178.652,0,·ñ,·ñ,,,NA,,NA
1856,20746.67481,34.5,04N2K1,2016/1/9 14:35,QPSK,649.997,0,·ñ,·ñ,,,NA,,NA
1857,20737.99316,58.154,04B6K2,2016/1/9 18:00,BPSK,3136.092,1568000,·ñ,·ñ,,·ÇÏµÍ³¾í»ýÂë,NA,V35,NA
1858,19020.99902,30.371,04N2K1,2016/1/7 11:01,QPSK,11.877,0,,,,,NA,,NA
1859,11932.90332,127.078,04N2K1,2016/2/2 12:32,8PSK,151.704,0,·ñ,·ñ,,,NA,,NA
1860,11877.97852,547.949,04N2K1,2016/1/10 6:32,QPSK,499.92,0,·ñ,·ñ,,,NA,,NA
1861,20588.65038,246.765,04N2K1,2016/1/22 15:03,8PSK,369.351,0,·ñ,·ñ,,,NA,,NA
